CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo
18HU93039_315;CAST#1;41.512;-50.244;130603;503.47;19-nov-93;13:28:00;508.05;35.0783;7.1396;4.137;14.53499;1.58245;23.474
18HU93039_315;CAST#1;41.512;-50.244;130604;306.79;19-nov-93;13:28:00;309.43;35.3936;10.9187;3.333;11.59097;1.47096;22.64704
18HU93039_315;CAST#1;41.512;-50.244;130605;130.61;19-nov-93;13:28:00;131.68;35.9171;15.099;3.921;4.60353;0.73254;12.05097
18HU93039_315;CAST#1;41.512;-50.244;130606;6.95;19-nov-93;13:28:00;7;34.3072;15.4189;5.80201007613077;1.06605;0.15505;0.31348
18HU93039_326;CAST#1;40.99833;-50.24367;130609;3632.63;19-nov-93;19:34:00;3692.94;34.9011;2.2582;6.489;20.24453;1.21148;17.716
18HU93039_326;CAST#1;40.99833;-50.24367;130610;3379.93;19-nov-93;19:34:00;3434.01;34.9103;2.4424;6.501;17.38496;1.17497;17.29704
18HU93039_326;CAST#1;40.99833;-50.24367;130611;3043.15;19-nov-93;19:34:00;3089.4;34.9299;2.7572;6.267;19.58356;1.25901;18.51455
18HU93039_326;CAST#1;40.99833;-50.24367;130612;2775.37;19-nov-93;19:34:00;2815.77;34.9468;3.0195;6.227;20.28903;1.29852;18.75947
18HU93039_326;CAST#1;40.99833;-50.24367;130613;2776.1;19-nov-93;19:34:00;2816.51;34.9465;3.019;6.219;20.27005;1.30796;18.94598
18HU93039_326;CAST#1;40.99833;-50.24367;130614;2192.6;19-nov-93;19:34:00;2221.45;34.9605;3.4491;6.155;14.90499;1.23246;17.7765
18HU93039_326;CAST#1;40.99833;-50.24367;130615;1888.96;19-nov-93;19:34:00;1912.43;34.9508;3.5853;6.285;13.70351;1.26098;18.06148
18HU93039_326;CAST#1;40.99833;-50.24367;130616;1594.75;19-nov-93;19:34:00;1613.43;34.9478;3.7346;6.321;12.62;1.24353;18.42298
18HU93039_326;CAST#1;40.99833;-50.24367;130617;1301.52;19-nov-93;19:34:00;1315.84;34.9635;4.0405;6.129;12.26004;1.2695;18.76996
18HU93039_326;CAST#1;40.99833;-50.24367;130618;1303.76;19-nov-93;19:34:00;1318.11;34.9636;4.0413;6.118;11.97247;1.23698;18.16302
18HU93039_326;CAST#1;40.99833;-50.24367;130619;989.32;19-nov-93;19:34:00;999.45;34.9995;4.5827;5.83;12.38903;1.25702;19.30449
18HU93039_326;CAST#1;40.99833;-50.24367;130620;890.46;19-nov-93;19:34:00;899.36;35.0117;4.8413;5.601;12.6285;1.30146;19.71804
18HU93039_326;CAST#1;40.99833;-50.24367;130621;797.19;19-nov-93;19:34:00;804.98;35.019;5.194;5.346;12.83049;1.35748;19.98849
18HU93039_326;CAST#1;40.99833;-50.24367;130622;646.24;19-nov-93;19:34:00;652.31;35.0754;6.327;4.671;13.63154;1.45953;21.80901
18HU93039_326;CAST#1;40.99833;-50.24367;130623;541.48;19-nov-93;19:34:00;546.43;35.0874;7.544;3.897;14.94356;1.59395;24.25898
18HU93039_326;CAST#1;40.99833;-50.24367;130624;537.77;19-nov-93;19:34:00;542.68;35.0926;7.6095;3.868;15.08654;1.61705;24.38107
18HU93039_326;CAST#1;40.99833;-50.24367;130625;249.11;19-nov-93;19:34:00;251.21;35.6859;13.4218;3.718;6.81053;0.99499;15.82548
18HU93039_326;CAST#1;40.99833;-50.24367;130626;150.65;19-nov-93;19:34:00;151.88;36.4011;17.4407;4.342;2.63655;0.38247;6.80854
18HU93039_326;CAST#1;40.99833;-50.24367;130627;8.6;19-nov-93;19:34:00;8.67;35.3522;18.934;5.275;1.21405;0.076;0.28848
18HU93039_326;CAST#1;40.99833;-50.24367;130628;8.6;19-nov-93;19:34:00;8.67;35.3522;18.934;5.28001007613077;1.24504;0.09647;0.26847
18HU93039_339;CAST#1;40.66517;-50.2505;130629;3529.66;20-nov-93;00:19:00;3587.28;34.9;2.2231;6.523;20.81255;1.16296;17.25505
18HU93039_339;CAST#1;40.66517;-50.2505;130630;3217.98;20-nov-93;00:19:00;3268.13;34.9123;2.4714;6.536;17.33605;1.14101;16.74852
18HU93039_339;CAST#1;40.66517;-50.2505;130631;2899.7;20-nov-93;00:19:00;2942.68;34.9307;2.8697;6.355;17.12454;1.18196;17.37702
18HU93039_339;CAST#1;40.66517;-50.2505;130632;2598.55;20-nov-93;00:19:00;2635.19;34.9513;3.1644;6.258;17.88954;1.21902;18.52398
18HU93039_339;CAST#1;40.66517;-50.2505;130633;2293.17;20-nov-93;00:19:00;2323.82;34.9608;3.4375;6.252;16.12351;1.25103;18.39351
18HU93039_339;CAST#1;40.66517;-50.2505;130634;2006.21;20-nov-93;00:19:00;2031.64;34.9453;3.5553;6.155;12.92806;1.16105;17.33648
18HU93039_339;CAST#1;40.66517;-50.2505;130635;1726.23;20-nov-93;00:19:00;1746.94;34.9435;3.7059;6.327;12.13849;1.187;17.89251
18HU93039_339;CAST#1;40.66517;-50.2505;130636;1424.19;20-nov-93;00:19:00;1440.23;34.958;3.9558;6.227;12.11205;1.20445;18.31098
18HU93039_339;CAST#1;40.66517;-50.2505;130637;1154.61;20-nov-93;00:19:00;1166.86;34.9872;4.3621;5.962;NaN;NaN;NaN
18HU93039_339;CAST#1;40.66517;-50.2505;130638;875.12;20-nov-93;00:19:00;883.81;35.0415;5.3456;5.312;NaN;NaN;NaN
18HU93039_339;CAST#1;40.66517;-50.2505;130639;833.4;20-nov-93;00:19:00;841.59;35.0946;5.7843;5.152;12.81747;1.35253;20.01897
18HU93039_339;CAST#1;40.66517;-50.2505;130640;789.55;20-nov-93;00:19:00;797.22;35.0424;5.6661;5.052;13.29354;1.40204;20.87706
18HU93039_339;CAST#1;40.66517;-50.2505;130641;598.52;20-nov-93;00:19:00;604.06;35.1313;8.4292;3.537;14.96201;1.65547;24.79354
18HU93039_339;CAST#1;40.66517;-50.2505;130642;402.05;20-nov-93;00:19:00;405.58;35.6368;12.7484;3.674;7.90552;1.09349;17.72703
18HU93039_339;CAST#1;40.66517;-50.2505;130643;299.24;20-nov-93;00:19:00;301.79;36.0521;15.435;3.929;4.5505;0.70602;11.89447
18HU93039_339;CAST#1;40.66517;-50.2505;130644;300.2;20-nov-93;00:19:00;302.76;36.0597;15.457;3.9245;4.37998;0.6975;11.42756
18HU93039_339;CAST#1;40.66517;-50.2505;130645;152.77;20-nov-93;00:19:00;154.02;36.0343;17.5393;3.98401007613077;3.42849;0.47601;7.61946
18HU93039_339;CAST#1;40.66517;-50.2505;130646;109.39;20-nov-93;00:19:00;110.27;36.1047;21.2551;5.02801007613077;1.24995;0.077;0.36247
18HU93039_339;CAST#1;40.66517;-50.2505;130647;109.39;20-nov-93;00:19:00;110.27;36.1047;21.2551;5.03101007613077;1.156;0.079;0.34645
18HU93039_339;CAST#1;40.66517;-50.2505;130648;14.82;20-nov-93;00:19:00;14.94;36.1052;21.2544;NaN;NaN;NaN;NaN
